imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
3408222,pet,1,2252,4000,906,1238,1249,2200,3.66
3408226,paper,1,2268,4032,551,1408,1496,2627,12.6
3408235,can,1,1836,3264,643,1219,1188,1900,6.19
3408254,plastic,1,2268,4032,917,1616,1465,2504,5.32
3408257,plastic,1,2268,4032,592,1509,1663,2460,11.14
3408260,plastic,1,2268,4032,810,1115,1572,2044,7.74
3408268,vinyl,1,2272,4032,633,1131,1610,2580,15.45
3408278,pet,1,2268,4032,1052,1682,1251,2300,1.34
3408279,plastic,1,2268,4032,599,1537,1676,2495,11.28
3408295,paper,1,2268,4032,690,1248,1471,2300,8.98
3408296,plastic,1,2268,4032,564,1572,1707,2586,12.67
3408302,plastic,1,2268,4032,929,1666,1481,2536,5.25
3408308,can,1,2268,4032,1055,1632,1304,2268,1.73
3408314,plastic,1,2268,4032,586,1537,1684,2512,11.71
3408325,can,1,2268,4032,1030,1682,1266,2271,1.52
3408331,plastic,1,2268,4032,583,1581,1673,2545,11.49
3408332,can,1,2268,4032,1049,1695,1257,2218,1.19
3408342,can,1,2268,4032,1040,1660,1254,2196,1.25
3408346,paper,1,2268,4032,724,1537,1695,2227,7.33
3408351,plastic,1,2268,4032,964,1685,1427,1984,1.51
3408352,pack,1,2268,4032,1005,1610,1288,2488,2.72
3408355,can,1,2268,4032,1043,1676,1254,2211,1.23
3408357,paper,1,4608,2592,1458,878,2596,1714,7.97
3408367,plastic,1,2272,4032,873,1808,1576,2296,3.74
3408377,paper,1,2268,4032,611,1147,1607,2403,13.68
3408385,can,1,2560,1440,858,666,1754,910,5.93
3408399,paper,1,2268,4032,693,1468,1669,2244,8.28
3408420,pet,1,2252,4000,1040,1234,1254,1831,1.42
3408425,paper,1,2268,4032,715,1490,1443,2548,8.42
3408433,paper,1,2268,4032,762,1519,1449,2473,7.17
3408434,paper,1,2268,4032,655,1613,1591,2366,7.71
3408435,paper,1,2250,4000,769,1738,1428,2322,4.28
3408442,plastic,1,2268,4032,1021,1584,1367,2114,2.01
3408445,paper,1,4032,2268,1736,605,2592,1758,10.79
3408448,paper,1,2268,4032,677,1600,1624,2340,7.66
3408455,paper,1,1440,2560,590,977,844,1518,3.73
3408499,plastic,1,2268,4032,986,1641,1225,2274,1.65
3408508,paper,1,2250,4000,791,1453,1297,2216,4.29
3408522,paper,1,2268,4032,627,1363,1729,2457,13.18
3408532,paper,1,2268,4032,822,1521,1433,2325,5.37
3408541,plastic,1,2268,4032,954,1550,1336,2123,2.39
3408548,paper,1,4032,2268,1550,674,2284,1704,8.27
3408549,paper,1,4032,2268,1389,636,3068,1238,11.05
3408556,plastic,1,2268,4032,580,1468,1950,2640,17.56
3408561,plastic,1,2268,4032,1011,1669,1348,2173,1.86
3408565,plastic,1,2268,4032,999,1666,1317,2145,1.67
3408575,glass,1,2268,4032,932,1477,1369,2602,5.38
3408581,plastic,1,2268,4032,1008,1673,1339,2174,1.81
3408584,can,1,3184,5664,1479,2319,1708,2788,0.6
3408590,plastic,1,2268,4032,999,1701,1336,2199,1.84
3408596,paper,1,2268,4032,755,1540,1612,2488,8.88
3408600,plastic,1,2272,4032,876,1635,1516,2435,5.59
3408602,plastic,1,2268,4032,772,1411,1525,2558,9.44
3408605,paper,1,2268,4032,828,1386,1440,2183,5.33
3408626,pet,1,2252,4000,1037,1556,1321,2153,1.88
3408627,pack,1,2268,4032,926,1789,1203,2246,1.38
3408637,plastic,1,1836,3264,691,1252,1193,1752,4.19
3408647,plastic,1,2268,4032,863,1455,1446,2589,7.23
3408661,can,1,2272,4032,911,1673,1494,2029,2.27
3408662,plastic,1,2268,4032,718,1666,1600,2539,8.42
3408677,vinyl,1,2268,4032,640,1688,1655,2592,10.03
3408682,glass,1,2268,4032,888,1386,1373,2826,7.64
3408684,can,1,2592,4608,1102,1886,1710,2228,1.74
3408708,paper,1,2620,4656,728,1710,1859,2652,8.73
3408711,plastic,1,1836,3264,558,1227,1306,1933,8.81
3408715,paper,1,2268,4032,639,911,1332,1830,6.96
3408719,glass,1,2268,4032,895,1682,1452,2611,5.66
3408724,pet,1,2252,4000,940,1550,1268,2184,2.31
3408725,plastic,1,2268,4032,709,1433,1659,2291,8.91
3408734,pet,1,2268,4032,520,1865,1758,2262,5.37
3408740,vinyl,1,2620,4656,702,1604,1874,2768,11.18
3408747,pet,1,2268,4032,972,1428,1300,2466,3.72
3408750,pet,1,2268,4032,510,1833,1827,2255,6.08
3408751,plastic,1,2268,4032,822,1506,1222,2029,2.29
3408758,plastic,1,2268,4032,986,1458,1262,1824,1.1
3408765,pet,1,2268,4032,510,1821,1773,2224,5.57
3408767,paper,1,2268,4032,617,1729,1764,2605,10.99
3408768,pet,1,2268,4032,1011,1480,1320,2422,3.18
3408778,paper,1,2268,4032,800,1254,1525,2218,7.64
3408780,can,1,2250,4000,888,1559,1228,2119,2.12
3408781,pet,1,2268,4032,936,1487,1257,2479,3.48
3408783,pet,1,2268,4032,545,1846,1783,2237,5.29
3408788,plastic,1,2268,4032,1084,1739,1348,2227,1.41
3408790,pet,1,2252,4000,1021,1478,1244,2100,1.54
3408793,glass,1,2268,4032,891,1654,1493,2744,7.18
3408794,pet,1,2268,4032,545,1887,1767,2281,5.27
3408801,paper,1,1440,2560,574,860,958,1404,5.67
3408803,pet,1,2268,4032,970,1503,1276,2432,3.11
3408806,glass,1,2268,4032,920,1849,1288,2536,2.76
3408811,plastic,1,1440,2560,567,1021,1012,1569,6.62
3408813,plastic,1,2268,4032,983,1462,1244,2151,1.97
3408815,plastic,1,2268,4032,961,1606,1235,1953,1.04
3408819,pack,1,2322,4128,987,1845,1545,2438,3.45
3408820,pet,1,2250,4000,968,1455,1250,2346,2.79
3408826,paper,1,2268,4032,939,1399,1451,2090,3.87
3408830,plastic,1,2268,4032,1093,1751,1320,2277,1.31
3408831,paper,1,2268,4032,860,1540,1556,2589,7.98
3408833,plastic,1,2268,4032,743,1528,1550,2403,7.72
3408837,paper,1,2268,4032,803,1093,1537,2088,7.99
3408840,vinyl,1,5312,2988,2141,631,3436,2175,12.6
3408843,pet,1,2268,4032,936,1506,1291,2511,3.9
3408844,pet,1,2268,4032,1014,1503,1304,2407,2.87
3408846,paper,1,1836,3264,502,1313,1252,2015,8.79
3408852,pet,1,2268,4032,945,1594,1266,2574,3.44
3408855,pet,1,2268,4032,1008,1540,1295,2435,2.81
3408860,plastic,1,2250,4000,691,1516,1300,2309,5.37
3408861,plastic,1,2268,4032,904,1792,1282,2236,1.84
3408864,pet,1,2268,4032,923,1594,1247,2564,3.44
3408871,pack,1,1440,2560,484,884,882,1470,6.33
3408874,pet,1,2268,4032,992,1534,1307,2470,3.22
3408875,vinyl,1,5312,2988,1826,1220,3320,2250,9.7
3408879,glass,1,2268,4032,857,1531,1515,2964,10.31
3408881,paper,1,1836,3264,339,1048,1530,2122,21.34
3408883,pet,1,2268,4032,1008,1581,1301,2476,2.87
3408889,pet,1,2268,4032,961,1487,1263,2410,3.05
3408892,paper,1,2268,4032,743,1247,1323,2019,4.9
3408903,plastic,1,2268,4032,832,1591,1433,2479,5.84
3408904,plastic,1,2250,4000,875,1753,1419,2312,3.38
3408920,can,1,2268,4032,986,1707,1238,2284,1.59
3408929,pet,1,2268,4032,1049,1525,1276,2265,1.84
3408933,glass,1,2268,4032,733,1613,1435,2721,8.51
3408948,can,1,2268,4032,986,1723,1228,2296,1.52
3408950,plastic,1,2250,4000,794,1341,1278,2172,4.47
3408959,vinyl,1,2268,4032,684,1414,1695,2785,15.16
3408962,can,1,2268,4032,1030,1707,1276,2281,1.54
3408969,can,1,2268,4032,1027,1717,1279,2287,1.57
3408981,plastic,1,1836,3264,459,1196,1334,2043,12.37
3408986,plastic,1,2268,4032,863,1830,1418,2312,2.93
3408998,plastic,1,1836,3264,566,1405,1316,1961,6.96
3408999,paper,1,2268,4032,810,1238,1714,2441,11.89
3409005,pack,1,2268,4032,1008,1777,1232,2230,1.11
3409007,paper,1,2560,1440,822,576,1878,761,5.3
3409012,paper,1,2268,4032,599,1301,1556,1984,7.15
3409013,glass,1,2268,4032,944,1458,1404,2794,6.72
3409019,can,1,2250,4000,844,1600,1270,2289,3.26
3409053,vinyl,1,2268,4032,598,1536,1510,2872,13.32
3409055,can,1,2250,4000,800,1450,1231,2303,4.08
3409061,plastic,1,2268,4032,844,1550,1348,2432,4.86
3409066,glass,1,1836,3264,650,1364,1125,1935,4.53
3409073,paper,1,2268,4032,910,1607,1440,2429,4.76
3409079,paper,1,1440,2560,262,874,1216,1572,18.06
3409081,paper,1,2272,4032,999,1440,1500,2460,5.58
3409082,vinyl,1,2268,4032,816,1446,1597,2611,9.95
3409085,paper,1,2268,4032,898,1805,1298,2432,2.74
3409092,paper,1,2268,4032,923,1751,1291,2325,2.31
3409098,glass,1,2268,4032,1024,1575,1232,2133,1.27
3409103,glass,1,1836,3264,627,1419,1184,1944,4.88
3409105,glass,1,2268,4032,929,1282,1339,2627,6.03
3409106,plastic,1,4032,2268,1613,759,2372,1528,6.38
3409107,paper,1,2268,4032,989,1755,1345,2296,2.11
3409112,can,1,2268,4032,1030,1805,1258,2247,1.1
3409118,plastic,1,2268,4032,583,1503,1566,2574,11.51
3409122,paper,1,2268,4032,980,1786,1326,2325,2.04
3409124,can,1,2268,4032,1074,1843,1301,2293,1.12
3409136,can,1,2268,4032,1046,1833,1277,2287,1.15
3409143,vinyl,1,2250,4000,756,1456,1547,2106,5.71
3409147,paper,1,2268,4032,643,1805,1411,2671,7.27
3409150,can,1,2268,4032,1052,1824,1282,2281,1.15
3409153,vinyl,1,2268,4032,917,1736,1550,2589,5.9
3409158,paper,1,2268,4032,679,945,1401,1922,7.71
3409162,paper,1,2268,4032,791,1619,1370,2372,4.77
3409163,pet,1,2988,5312,913,2150,2158,3171,8.01
3409169,paper,1,4032,2268,1578,561,2444,1685,10.64
3409170,can,1,2268,4032,1036,1877,1269,2331,1.16
3409179,paper,1,2268,4032,901,1698,1326,2252,2.57
3409183,vinyl,1,2272,4032,835,1515,1371,2432,5.37
3409204,paper,1,2268,4032,882,1622,1323,2186,2.72
3409208,plastic,1,2268,4032,832,1171,1454,2396,8.33
3409211,paper,1,2560,1440,934,582,1418,922,4.46
3409217,can,1,2268,4032,832,1625,1392,2470,5.17
3409225,plastic,1,2268,4032,825,1216,1424,2403,7.78
3409226,paper,1,2268,4032,787,1493,1673,2435,9.13
3409249,paper,1,2250,4000,916,1596,1362,2462,4.29
3409253,paper,1,2268,4032,898,1726,1408,2448,4.03
3409259,plastic,1,2268,4032,734,1465,1424,2158,5.23
3409267,paper,1,2268,4032,951,1805,1392,2432,3.02
3409275,paper,1,2268,4032,713,1717,1677,2388,7.07
3409276,glass,1,1836,3264,592,1329,1221,2009,7.14
3409280,plastic,1,2268,4032,743,1087,1525,2678,13.61
3409285,paper,1,2268,4032,879,1978,1566,2570,4.45
3409292,glass,1,2268,4032,545,1818,1701,2350,6.73
3409295,paper,1,2268,4032,898,1736,1389,2438,3.77
3409298,plastic,1,2268,4032,791,1014,1528,2501,11.98
3409302,paper,1,2268,4032,910,1629,1370,2287,3.31
3409303,glass,1,1836,3264,683,1448,1137,1974,3.98
3409304,paper,1,2268,4032,825,1692,1323,2362,3.65
3409316,paper,1,2268,4032,651,935,1584,2078,11.66
3409317,plastic,1,2268,4032,759,1027,1531,2792,14.9
3409320,glass,1,2268,4032,1150,1736,1471,2016,0.98
3409322,glass,1,2268,4032,775,2003,1484,2375,2.88
3409326,glass,1,1836,3264,691,1331,1150,1907,4.41
3409334,paper,1,2268,4032,720,1708,1659,2390,7.0
3409335,paper,1,2268,4032,844,1679,1358,2413,4.13
3409336,plastic,1,2268,4032,828,1125,1405,2763,10.34
3409344,pack,1,2268,4032,1052,1742,1235,2133,0.78
3409350,plastic,1,2988,5312,876,1868,1938,2635,5.13
3409360,plastic,1,2252,4000,965,1647,1302,1981,1.25
3409377,paper,1,2268,4032,939,1704,1402,2356,3.3
3409379,paper,1,2268,4032,702,860,1710,2057,13.19
3409380,plastic,1,2268,4032,806,1125,1367,2687,9.58
3409383,plastic,1,2272,4032,974,1777,1317,2454,2.53
3409390,paper,1,2268,4032,898,1506,1351,2151,3.2
3409393,paper,1,2268,4032,844,1528,1562,2440,7.16
3409394,paper,1,2268,4032,784,1377,1518,2312,7.5
3409395,plastic,1,2268,4032,567,1462,1799,3123,22.38
3409404,paper,1,2268,4032,873,1660,1288,2249,2.67
3409429,plastic,1,1836,3264,678,1265,1214,1808,4.86
3409431,paper,1,2268,4032,942,1799,1326,2347,2.3
3409443,paper,1,2268,4032,684,1553,1610,2583,10.43
3409444,paper,1,2268,4032,942,1644,1317,2170,2.16
3409453,vinyl,1,2268,4032,636,1540,1484,2296,7.01
3409462,plastic,1,2268,4032,882,1676,1465,2290,3.91
3409473,pack,1,2268,4032,850,1654,1200,1994,1.3
3409476,paper,1,2268,4032,652,1621,1617,2419,8.42
3409494,plastic,1,2988,5312,564,1735,2092,2780,10.06
3409506,paper,1,2268,4032,479,1584,1688,2432,11.21
3409519,vinyl,1,1836,3264,579,1186,1227,1905,7.77
3409525,vinyl,1,2268,4032,841,1751,1408,2592,5.21
3409532,pet,1,2988,5312,685,1585,1884,2216,4.77
3409534,paper,1,2268,4032,747,1525,1553,2545,8.99
3409548,paper,1,2268,4032,873,1452,1471,2334,5.77
3409554,paper,1,2268,4032,611,1606,1692,2426,9.69
3409564,paper,1,2268,4032,873,1534,1361,2249,3.82
3409567,paper,1,2268,4032,684,1247,1622,2536,13.22
3409569,pack,1,2268,4032,1049,1229,1418,1645,1.68
3409571,vinyl,1,2268,4032,847,1559,1443,2277,4.68
3409579,can,1,1836,3264,638,1316,1242,1943,6.32
3409584,vinyl,1,4608,2592,1915,1166,2759,1657,3.47
3409586,paper,1,2322,4128,913,1693,1516,2506,5.11
3409588,pack,1,2268,4032,983,1417,1282,1729,1.02
3409589,paper,1,2268,4032,891,1622,1351,2296,3.39
3409591,vinyl,1,2268,4032,841,1578,1471,2350,5.32
3409593,plastic,1,2268,4032,791,1707,1594,2066,3.15
3409600,vinyl,1,2268,4032,828,1569,1458,2337,5.29
3409602,paper,1,2268,4032,910,1704,1367,2375,3.35
3409607,plastic,1,2272,4032,955,1386,1327,2507,4.55
3409609,paper,1,2268,4032,838,1503,1704,2683,11.17
3409616,vinyl,1,2268,4032,835,1613,1471,2388,5.39
3409620,paper,1,2268,4032,945,1619,1399,2284,3.3
3409622,vinyl,1,2268,4032,844,1682,1478,2452,5.34
3409625,pack,1,2268,4032,775,1395,1071,1777,1.24
3409631,paper,1,2268,4032,744,1387,1632,2594,11.72
3409639,pack,1,2268,4032,1043,1443,1320,1745,0.91
3409644,pack,1,2268,4032,932,1670,1166,2110,1.13
3409647,pet,1,2268,4032,822,860,1578,2740,15.54
3409651,paper,1,2268,4032,712,1506,1566,2652,10.7
3409655,paper,1,4608,2592,1930,814,2673,1852,6.46
3409662,plastic,1,2268,4032,794,797,1540,2696,15.49
3409666,vinyl,1,2322,4128,780,1938,1442,2322,2.65
3409669,can,1,2268,4032,913,1370,1370,2734,6.82
3409677,vinyl,1,2268,4032,840,1585,1458,2274,4.66
3409678,paper,1,2268,4032,762,1358,1681,2584,12.32
3409688,vinyl,1,2268,4032,847,1673,1440,2347,4.37
3409696,vinyl,1,2268,4032,820,1662,1419,2341,4.45
3409699,pet,1,2268,4032,970,1550,1216,2353,2.16
3409703,paper,1,2592,4608,1033,1912,1948,3013,8.43
3409707,vinyl,1,2268,4032,816,1638,1408,2309,4.34
3409711,can,1,2268,4032,986,1805,1285,2101,0.97
3409713,plastic,1,2268,4032,869,939,1383,2832,10.64
3409721,vinyl,1,2268,4032,838,1676,1433,2347,4.37
3409729,paper,1,2268,4032,614,1748,1525,2474,7.23
3409735,vinyl,1,2268,4032,535,1292,1398,2092,7.55
3409740,paper,1,2268,4032,869,1506,1543,2426,6.78
3409746,vinyl,1,2268,4032,898,1597,1446,2300,4.21
3409748,paper,1,3184,5664,1200,1866,2003,3854,8.85
3409750,paper,1,2592,4608,803,1822,1613,3010,8.06
3409751,paper,1,2268,4032,806,1698,1389,2479,4.98
3409752,vinyl,1,2322,4128,751,1725,1532,2438,5.81
3409757,vinyl,1,2268,4032,895,1603,1440,2299,4.15
3409758,can,1,2268,4032,961,1811,1226,2214,1.17
3409774,glass,1,2988,5312,1140,1573,1710,3054,5.32
3409776,vinyl,1,2268,4032,860,1641,1402,2331,4.09
3409778,paper,1,2592,4608,734,1541,1796,2866,11.78
3409780,paper,1,2268,4032,819,1792,1367,2526,4.4
3409785,paper,1,2268,4032,860,1733,1430,2485,4.69
3409789,glass,1,2268,4032,844,1899,1443,2397,3.26
3409795,vinyl,1,2268,4032,964,1244,1471,1773,2.93
3409806,paper,1,2592,4608,760,1602,1778,2905,11.11
3409814,vinyl,1,2268,4032,895,1610,1436,2303,4.1
3409815,paper,1,2268,4032,879,1414,1468,2202,5.08
3409825,vinyl,1,2268,4032,888,1641,1433,2334,4.13
3409826,paper,1,3184,5664,1251,2084,1928,3416,5.0
3409828,paper,1,2592,4608,1027,1668,1763,2689,6.29
3409836,can,1,2268,4032,665,1040,1380,2614,12.31
3409844,vinyl,1,4032,2268,1972,702,2649,1361,4.88
3409855,plastic,1,2322,4128,1061,1577,1367,2445,2.77
3409860,paper,1,2268,4032,838,1556,1433,2356,5.21
3409861,paper,1,2592,4608,698,1480,1912,2833,13.75
3409872,paper,1,2268,4032,860,1443,1433,2205,4.77
3409873,paper,1,2268,4032,891,1348,1397,2099,4.16
3409886,paper,1,2592,4608,814,1660,1782,2880,9.89
3409891,paper,1,2268,4032,520,1544,1704,2407,11.17
3409895,vinyl,1,2988,5312,1074,1576,2076,2625,6.62
3409897,paper,1,2268,4032,643,1449,1716,2754,15.31
3409899,paper,1,3184,5664,911,1323,2149,2571,8.57
3409910,paper,1,2592,4608,871,1732,1663,2880,7.61
3409927,pet,1,2268,4032,1043,1377,1386,2646,4.76
3409942,pack,1,2268,4032,866,1777,1323,2174,1.98
3409955,paper,1,2592,4608,925,1685,1814,2848,8.66
3409958,paper,1,3184,5664,827,2482,2109,3456,6.92
3409965,pet,1,2268,4032,986,1317,1383,2671,5.88
3409970,pet,1,2268,4032,986,1575,1314,2180,2.17
3409971,vinyl,1,2268,4032,394,1046,1449,2192,13.22
3409973,pack,1,2988,5312,1382,2166,1955,2872,2.55
3409974,pack,1,2268,4032,1027,1581,1399,1912,1.35
3409982,paper,1,2250,4000,581,1575,1581,2366,8.79
3409992,plastic,1,2268,4032,693,1777,1512,2460,6.12
3409999,paper,1,2592,4608,878,1703,1717,2858,8.11
3410013,pet,1,2268,4032,1002,1615,1280,2490,2.66
3410020,paper,1,3184,5664,730,2213,2300,3421,10.52
3410022,vinyl,1,2268,4032,580,1408,1736,2375,12.22
3410033,pet,1,2268,4032,1005,1556,1282,2422,2.62
3410041,pet,1,2268,4032,1042,1521,1326,2403,2.74
3410054,paper,1,2592,4608,763,1595,1703,2866,10.0
3410055,plastic,1,4032,2268,1424,681,2614,1534,11.1
3410057,pet,1,2268,4032,1022,1516,1314,2416,2.87
3410074,pet,1,2268,4032,1016,1488,1305,2393,2.86
3410081,vinyl,1,2268,4032,734,1468,1260,2016,3.15
3410105,paper,1,2592,4608,752,1562,1784,2898,11.54
3410121,vinyl,1,2268,4032,775,1446,1380,2070,4.13
3410136,paper,1,2250,4000,834,1816,1325,2306,2.67
3410137,paper,1,2592,4608,868,1861,1840,3056,9.72
3410139,vinyl,1,2268,4032,800,1244,1361,1594,2.15
3410141,can,1,2268,4032,939,1074,1314,2492,5.81
3410177,paper,1,2592,4608,680,1775,2048,2617,9.64
3410185,plastic,1,2250,4000,925,1634,1253,2222,2.14
3410187,paper,1,2592,4608,702,1699,1699,3006,10.91
3410192,vinyl,1,2268,4032,825,1257,1591,2391,9.5
3410206,vinyl,1,2268,4032,709,1377,1506,2054,5.9
3410218,pack,1,2268,4032,765,1660,1295,2013,2.05
3410225,paper,1,3184,5664,992,2230,2204,3655,9.58
3410231,paper,1,2592,4608,965,1483,1836,2779,9.45
3410255,paper,1,2592,4608,734,1850,1616,2970,8.27
3410277,paper,1,2268,4032,627,1222,1610,2640,15.24
3410281,can,1,2268,4032,951,1717,1304,2287,2.2
3410283,plastic,1,2268,4032,976,1515,1521,2388,5.2
3410284,paper,1,2592,4608,896,1847,1706,2880,7.01
3410299,glass,1,2252,4000,1028,1562,1346,2463,3.18
3410308,vinyl,1,2268,4032,507,1600,1216,2227,4.86
3410319,can,1,2268,4032,1039,1748,1336,2230,1.57
3410336,vinyl,1,4032,2268,1137,677,2483,1561,13.01
3410345,paper,1,2268,4032,699,1477,1547,2460,9.12
3410351,can,1,2268,4032,1027,1852,1314,2202,1.1
3410354,paper,1,2268,4032,942,1670,1433,2315,3.46
3410357,plastic,1,2268,4032,954,1663,1342,2051,1.65
3410358,paper,1,2592,4608,907,1836,1746,3056,8.57
3410370,paper,1,2268,4032,920,1509,1422,2167,3.61
3410371,pet,1,4032,2268,1480,539,2306,1783,11.24
3410380,paper,1,2268,4032,885,1490,1398,2168,3.8
3410386,paper,1,2592,4608,929,1588,1800,2804,8.87
3410390,can,1,2268,4032,1027,1606,1288,2259,1.86
3410396,plastic,1,2268,4032,810,1468,1484,1978,3.76
3410403,paper,1,2268,4032,753,1455,1458,2158,5.42
3410412,paper,1,2592,4608,781,1685,1987,3035,13.63
3410414,paper,1,3184,5664,864,2176,2428,3467,11.2
3410421,pack,1,2268,4032,1002,1613,1251,1890,0.75
3410423,pack,1,2268,4032,958,1657,1411,2284,3.11
3410426,can,1,2268,4032,1058,1647,1288,2133,1.22
3410436,paper,1,2592,4608,734,2034,1739,2844,6.82
3410443,vinyl,1,2268,4032,860,1462,1474,2388,6.22
3410451,paper,1,2268,4032,621,1298,1562,2829,15.75
3410453,can,1,2268,4032,1084,1717,1323,2192,1.24
3410459,pack,1,2268,4032,992,1660,1276,1934,0.85
3410461,paper,1,2268,4032,725,1540,1704,2306,8.2
3410469,paper,1,2268,4032,863,1367,1361,2048,3.71
3410474,pack,1,2268,4032,885,1720,1165,2054,1.02
3410478,paper,1,2268,4032,687,1487,1676,2236,8.1
3410480,paper,1,2268,4032,564,1109,1554,2121,10.96
3410489,can,1,2268,4032,1087,1638,1310,2218,1.41
3410496,paper,1,2268,4032,633,1632,1603,2375,7.88
3410504,vinyl,1,2268,4032,617,1424,1493,2438,9.71
3410507,paper,1,3184,5664,938,2248,2291,3801,11.65
3410521,paper,1,2268,4032,624,1556,1581,2271,7.48
3410546,vinyl,1,4032,2268,1169,526,2718,1493,16.38
3410548,paper,1,2268,4032,731,1484,1707,2230,7.96
3410555,can,1,2268,4032,989,1339,1263,2048,2.12
3410567,paper,1,3184,5664,946,1951,2291,3412,10.9
3410584,pack,1,2592,4608,749,1850,1746,2164,2.62
3410596,can,1,2268,4032,973,1638,1263,2208,1.81
3410597,paper,1,2268,4032,888,1499,1421,2221,4.21
3410612,paper,1,2268,4032,850,1629,1370,2318,3.92
3410620,pack,1,2592,4608,1159,1404,1598,2819,5.2
3410625,can,1,2268,4032,1030,1698,1298,2221,1.53
3410637,paper,1,2268,4032,920,1547,1414,2199,3.52
3410653,glass,1,2252,4000,1040,1562,1409,2309,3.06
3410656,can,1,2268,4032,1002,1981,1332,2492,1.84
3410663,paper,1,2268,4032,878,1637,1377,2306,3.65
3410667,pack,1,2268,4032,662,1597,1556,2470,8.53
3410671,pet,1,2268,4032,882,1392,1317,2728,6.36
3410684,pet,1,2268,4032,914,1402,1345,2715,6.19
3410685,can,1,2268,4032,1027,1881,1342,2391,1.76
3410690,paper,1,2268,4032,929,1610,1402,2230,3.21
3410695,pet,1,2268,4032,907,1430,1336,2744,6.16
3410711,pet,1,2268,4032,923,1370,1367,2718,6.54
3410715,paper,1,2268,4032,967,1484,1222,2085,1.68
3410726,pet,1,2268,4032,923,1418,1364,2731,6.33
3410728,can,1,2268,4032,992,1827,1273,2400,1.76
3410750,paper,1,2268,4032,986,1525,1481,2199,3.65
3410760,pack,1,2268,4032,995,1411,1263,2044,1.86
3410762,paper,1,2268,4032,854,1471,1348,2136,3.59
3410766,can,1,2268,4032,1087,1733,1373,2325,1.85
3410772,pet,1,2268,4032,964,1373,1402,2772,6.7
3410773,paper,1,2250,4000,619,978,1797,2713,22.71
3410781,paper,1,2268,4032,907,1581,1402,2246,3.6
3410783,pet,1,2268,4032,942,1361,1367,2709,6.26
3410796,pet,1,2268,4032,913,1411,1348,2759,6.41
3410800,paper,1,2268,4032,926,1575,1421,2236,3.58
3410810,paper,1,2592,4608,904,1699,2002,2678,9.0
3410811,pet,1,2268,4032,958,1392,1377,2728,6.12
3410813,vinyl,1,2268,4032,765,1572,1616,2381,7.53
3410814,paper,1,2268,4032,828,1424,1402,2385,6.03
3410819,paper,1,2268,4032,844,1559,1329,2211,3.46
3410830,pet,1,2268,4032,923,1370,1348,2690,6.13
3410834,pet,1,2592,4608,1084,1609,1534,2506,3.38
3410859,paper,1,2268,4032,838,1443,1518,2498,7.85
3410868,paper,1,2322,4128,997,1445,1319,2567,3.77
3410876,can,1,2268,4032,1055,1947,1336,2366,1.29
3410894,vinyl,1,2268,4032,362,1229,1855,2706,24.11
3410895,vinyl,1,2268,4032,769,1535,1514,2466,7.58
3410911,can,1,2268,4032,999,2007,1354,2473,1.81
3410914,pack,1,4032,2268,1487,533,2322,1644,10.14
3410926,pack,1,2268,4032,882,1521,1389,2098,3.2
3410927,vinyl,1,2592,4608,990,1375,1717,2718,8.17
3410932,paper,1,2250,4000,487,1281,1756,2591,18.47
3410940,can,1,2268,4032,1036,1855,1361,2281,1.51
3410963,paper,1,2268,4032,775,1540,1462,2092,4.15
3410976,vinyl,1,2268,4032,567,1307,1578,2873,17.31
3410977,pack,1,2268,4032,586,1490,1701,2344,10.41
3410982,can,1,2268,4032,970,2003,1178,2435,0.98
3410998,vinyl,1,2592,4608,1019,1904,1613,2880,4.85
3411021,paper,1,2268,4032,721,1380,1647,2567,12.02
3411034,vinyl,1,2592,4608,936,1930,1811,3150,8.94
3411042,can,1,2268,4032,961,1921,1159,2375,0.98
3411044,paper,1,3184,5664,1397,1920,1778,3005,2.29
3411055,vinyl,1,2268,4032,926,1613,1285,2265,2.56
3411073,paper,1,2268,4032,709,1512,1556,2621,10.27
3411079,can,1,2268,4032,1036,1881,1418,2337,1.9
3411082,vinyl,1,4608,2592,1750,688,2747,1663,8.14
3411108,can,1,2268,4032,986,2066,1364,2520,1.88
3411117,pack,1,2268,4032,986,1701,1370,2350,2.73
3411122,pet,1,2268,4032,712,1714,1647,2041,3.34
