imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
3408740,vinyl,1,2620,4656,702,1604,1874,2768
3408747,pet,1,2268,4032,972,1428,1300,2466
3408750,pet,1,2268,4032,510,1833,1827,2255
3408751,plastic,1,2268,4032,822,1506,1222,2029
3408758,plastic,1,2268,4032,986,1458,1262,1824
3408765,pet,1,2268,4032,510,1821,1773,2224
3408767,paper,1,2268,4032,617,1729,1764,2605
3408768,pet,1,2268,4032,1011,1480,1320,2422
3408778,paper,1,2268,4032,800,1254,1525,2218
3408780,can,1,2250,4000,888,1559,1228,2119
3408781,pet,1,2268,4032,936,1487,1257,2479
3408783,pet,1,2268,4032,545,1846,1783,2237
3408788,plastic,1,2268,4032,1084,1739,1348,2227
3408790,pet,1,2252,4000,1021,1478,1244,2100
3408793,glass,1,2268,4032,891,1654,1493,2744
3408794,pet,1,2268,4032,545,1887,1767,2281
3408801,paper,1,1440,2560,574,860,958,1404
3408803,pet,1,2268,4032,970,1503,1276,2432
3408806,glass,1,2268,4032,920,1849,1288,2536
3408811,plastic,1,1440,2560,567,1021,1012,1569
3408813,plastic,1,2268,4032,983,1462,1244,2151
3408815,plastic,1,2268,4032,961,1606,1235,1953
3408819,pack,1,2322,4128,987,1845,1545,2438
3408820,pet,1,2250,4000,968,1455,1250,2346
3408826,paper,1,2268,4032,939,1399,1451,2090
3408830,plastic,1,2268,4032,1093,1751,1320,2277
3408831,paper,1,2268,4032,860,1540,1556,2589
3408833,plastic,1,2268,4032,743,1528,1550,2403
3408837,paper,1,2268,4032,803,1093,1537,2088
3408840,vinyl,1,5312,2988,2141,631,3436,2175
3408843,pet,1,2268,4032,936,1506,1291,2511
3408844,pet,1,2268,4032,1014,1503,1304,2407
3408846,paper,1,1836,3264,502,1313,1252,2015
3408852,pet,1,2268,4032,945,1594,1266,2574
3408855,pet,1,2268,4032,1008,1540,1295,2435
3408860,plastic,1,2250,4000,691,1516,1300,2309
3408861,plastic,1,2268,4032,904,1792,1282,2236
3408864,pet,1,2268,4032,923,1594,1247,2564
3408871,pack,1,1440,2560,484,884,882,1470
3408874,pet,1,2268,4032,992,1534,1307,2470
3408875,vinyl,1,5312,2988,1826,1220,3320,2250
3408879,glass,1,2268,4032,857,1531,1515,2964
3408881,paper,1,1836,3264,339,1048,1530,2122
3408883,pet,1,2268,4032,1008,1581,1301,2476
3408889,pet,1,2268,4032,961,1487,1263,2410
3408892,paper,1,2268,4032,743,1247,1323,2019
3408903,plastic,1,2268,4032,832,1591,1433,2479
3408904,plastic,1,2250,4000,875,1753,1419,2312
3408920,can,1,2268,4032,986,1707,1238,2284
3408929,pet,1,2268,4032,1049,1525,1276,2265
3408933,glass,1,2268,4032,733,1613,1435,2721
3408948,can,1,2268,4032,986,1723,1228,2296
3408950,plastic,1,2250,4000,794,1341,1278,2172
3408959,vinyl,1,2268,4032,684,1414,1695,2785
3408962,can,1,2268,4032,1030,1707,1276,2281
3408969,can,1,2268,4032,1027,1717,1279,2287
3408981,plastic,1,1836,3264,459,1196,1334,2043
3408986,plastic,1,2268,4032,863,1830,1418,2312
3408998,plastic,1,1836,3264,566,1405,1316,1961
3408999,paper,1,2268,4032,810,1238,1714,2441
3409005,pack,1,2268,4032,1008,1777,1232,2230
3409007,paper,1,2560,1440,822,576,1878,761
3409012,paper,1,2268,4032,599,1301,1556,1984
3409013,glass,1,2268,4032,944,1458,1404,2794
3409019,can,1,2250,4000,844,1600,1270,2289
3409053,vinyl,1,2268,4032,598,1536,1510,2872
3409055,can,1,2250,4000,800,1450,1231,2303
3409061,plastic,1,2268,4032,844,1550,1348,2432
3409066,glass,1,1836,3264,650,1364,1125,1935
3409073,paper,1,2268,4032,910,1607,1440,2429
3409079,paper,1,1440,2560,262,874,1216,1572
3409081,paper,1,2272,4032,999,1440,1500,2460
3409082,vinyl,1,2268,4032,816,1446,1597,2611
3409085,paper,1,2268,4032,898,1805,1298,2432
3409092,paper,1,2268,4032,923,1751,1291,2325
3409098,glass,1,2268,4032,1024,1575,1232,2133
3409103,glass,1,1836,3264,627,1419,1184,1944
3409105,glass,1,2268,4032,929,1282,1339,2627
3409106,plastic,1,4032,2268,1613,759,2372,1528
3409107,paper,1,2268,4032,989,1755,1345,2296
3409112,can,1,2268,4032,1030,1805,1258,2247
3409118,plastic,1,2268,4032,583,1503,1566,2574
3409122,paper,1,2268,4032,980,1786,1326,2325
3409124,can,1,2268,4032,1074,1843,1301,2293
3409136,can,1,2268,4032,1046,1833,1277,2287
3409143,vinyl,1,2250,4000,756,1456,1547,2106
3409147,paper,1,2268,4032,643,1805,1411,2671
3409150,can,1,2268,4032,1052,1824,1282,2281
3409153,vinyl,1,2268,4032,917,1736,1550,2589
3409158,paper,1,2268,4032,679,945,1401,1922
3409162,paper,1,2268,4032,791,1619,1370,2372
3409163,pet,1,2988,5312,913,2150,2158,3171
3409169,paper,1,4032,2268,1578,561,2444,1685
3409170,can,1,2268,4032,1036,1877,1269,2331
3409179,paper,1,2268,4032,901,1698,1326,2252
3409183,vinyl,1,2272,4032,835,1515,1371,2432
3409204,paper,1,2268,4032,882,1622,1323,2186
3409208,plastic,1,2268,4032,832,1171,1454,2396
3409211,paper,1,2560,1440,934,582,1418,922
3409217,can,1,2268,4032,832,1625,1392,2470
3409225,plastic,1,2268,4032,825,1216,1424,2403
3409226,paper,1,2268,4032,787,1493,1673,2435
3409249,paper,1,2250,4000,916,1596,1362,2462
3409253,paper,1,2268,4032,898,1726,1408,2448
3409259,plastic,1,2268,4032,734,1465,1424,2158
3409267,paper,1,2268,4032,951,1805,1392,2432
3409275,paper,1,2268,4032,713,1717,1677,2388
3409276,glass,1,1836,3264,592,1329,1221,2009
3409280,plastic,1,2268,4032,743,1087,1525,2678
3409285,paper,1,2268,4032,879,1978,1566,2570
3409292,glass,1,2268,4032,545,1818,1701,2350
3409295,paper,1,2268,4032,898,1736,1389,2438
3409298,plastic,1,2268,4032,791,1014,1528,2501
3409302,paper,1,2268,4032,910,1629,1370,2287
3409303,glass,1,1836,3264,683,1448,1137,1974
3409304,paper,1,2268,4032,825,1692,1323,2362
3409316,paper,1,2268,4032,651,935,1584,2078
3409317,plastic,1,2268,4032,759,1027,1531,2792
3409320,glass,1,2268,4032,1150,1736,1471,2016
3409322,glass,1,2268,4032,775,2003,1484,2375
3409326,glass,1,1836,3264,691,1331,1150,1907
3409334,paper,1,2268,4032,720,1708,1659,2390
3409335,paper,1,2268,4032,844,1679,1358,2413
3409336,plastic,1,2268,4032,828,1125,1405,2763
3409344,pack,1,2268,4032,1052,1742,1235,2133
3409350,plastic,1,2988,5312,876,1868,1938,2635
3409360,plastic,1,2252,4000,965,1647,1302,1981
3409377,paper,1,2268,4032,939,1704,1402,2356
3409379,paper,1,2268,4032,702,860,1710,2057
3409380,plastic,1,2268,4032,806,1125,1367,2687
3409383,plastic,1,2272,4032,974,1777,1317,2454
3409390,paper,1,2268,4032,898,1506,1351,2151
3409393,paper,1,2268,4032,844,1528,1562,2440
3409394,paper,1,2268,4032,784,1377,1518,2312
3409395,plastic,1,2268,4032,567,1462,1799,3123
3409404,paper,1,2268,4032,873,1660,1288,2249
3409429,plastic,1,1836,3264,678,1265,1214,1808
3409431,paper,1,2268,4032,942,1799,1326,2347
3409443,paper,1,2268,4032,684,1553,1610,2583
3409444,paper,1,2268,4032,942,1644,1317,2170
3409453,vinyl,1,2268,4032,636,1540,1484,2296
3409462,plastic,1,2268,4032,882,1676,1465,2290
3409473,pack,1,2268,4032,850,1654,1200,1994
3409476,paper,1,2268,4032,652,1621,1617,2419
3409494,plastic,1,2988,5312,564,1735,2092,2780
3409506,paper,1,2268,4032,479,1584,1688,2432
3409519,vinyl,1,1836,3264,579,1186,1227,1905
3409525,vinyl,1,2268,4032,841,1751,1408,2592
3409532,pet,1,2988,5312,685,1585,1884,2216
3409534,paper,1,2268,4032,747,1525,1553,2545
3409548,paper,1,2268,4032,873,1452,1471,2334
3409554,paper,1,2268,4032,611,1606,1692,2426
3409564,paper,1,2268,4032,873,1534,1361,2249
3409567,paper,1,2268,4032,684,1247,1622,2536
3409569,pack,1,2268,4032,1049,1229,1418,1645
3409571,vinyl,1,2268,4032,847,1559,1443,2277
3409579,can,1,1836,3264,638,1316,1242,1943
3409584,vinyl,1,4608,2592,1915,1166,2759,1657
3409586,paper,1,2322,4128,913,1693,1516,2506
3409588,pack,1,2268,4032,983,1417,1282,1729
3409589,paper,1,2268,4032,891,1622,1351,2296
3409591,vinyl,1,2268,4032,841,1578,1471,2350
3409593,plastic,1,2268,4032,791,1707,1594,2066
3409600,vinyl,1,2268,4032,828,1569,1458,2337
3409602,paper,1,2268,4032,910,1704,1367,2375
3409607,plastic,1,2272,4032,955,1386,1327,2507
3409609,paper,1,2268,4032,838,1503,1704,2683
3409616,vinyl,1,2268,4032,835,1613,1471,2388
3409620,paper,1,2268,4032,945,1619,1399,2284
3409622,vinyl,1,2268,4032,844,1682,1478,2452
3409625,pack,1,2268,4032,775,1395,1071,1777
3409631,paper,1,2268,4032,744,1387,1632,2594
3409639,pack,1,2268,4032,1043,1443,1320,1745
3409644,pack,1,2268,4032,932,1670,1166,2110
3409647,pet,1,2268,4032,822,860,1578,2740
3409651,paper,1,2268,4032,712,1506,1566,2652
3409655,paper,1,4608,2592,1930,814,2673,1852
3409662,plastic,1,2268,4032,794,797,1540,2696
3409666,vinyl,1,2322,4128,780,1938,1442,2322
3409669,can,1,2268,4032,913,1370,1370,2734
3409677,vinyl,1,2268,4032,840,1585,1458,2274
3409678,paper,1,2268,4032,762,1358,1681,2584
3409688,vinyl,1,2268,4032,847,1673,1440,2347
3409696,vinyl,1,2268,4032,820,1662,1419,2341
3409699,pet,1,2268,4032,970,1550,1216,2353
3409703,paper,1,2592,4608,1033,1912,1948,3013
3409707,vinyl,1,2268,4032,816,1638,1408,2309
3409711,can,1,2268,4032,986,1805,1285,2101
3409713,plastic,1,2268,4032,869,939,1383,2832
3409721,vinyl,1,2268,4032,838,1676,1433,2347
3409729,paper,1,2268,4032,614,1748,1525,2474
3409735,vinyl,1,2268,4032,535,1292,1398,2092
3409740,paper,1,2268,4032,869,1506,1543,2426
3409746,vinyl,1,2268,4032,898,1597,1446,2300
3409748,paper,1,3184,5664,1200,1866,2003,3854
3409750,paper,1,2592,4608,803,1822,1613,3010
3409751,paper,1,2268,4032,806,1698,1389,2479
3409752,vinyl,1,2322,4128,751,1725,1532,2438
3409757,vinyl,1,2268,4032,895,1603,1440,2299
3409758,can,1,2268,4032,961,1811,1226,2214
3409774,glass,1,2988,5312,1140,1573,1710,3054
3409776,vinyl,1,2268,4032,860,1641,1402,2331
3409778,paper,1,2592,4608,734,1541,1796,2866
3409780,paper,1,2268,4032,819,1792,1367,2526
3409785,paper,1,2268,4032,860,1733,1430,2485
3409789,glass,1,2268,4032,844,1899,1443,2397
3409795,vinyl,1,2268,4032,964,1244,1471,1773
3409806,paper,1,2592,4608,760,1602,1778,2905
3409814,vinyl,1,2268,4032,895,1610,1436,2303
3409815,paper,1,2268,4032,879,1414,1468,2202
3409825,vinyl,1,2268,4032,888,1641,1433,2334
3409826,paper,1,3184,5664,1251,2084,1928,3416
3409828,paper,1,2592,4608,1027,1668,1763,2689
3409836,can,1,2268,4032,665,1040,1380,2614
3409844,vinyl,1,4032,2268,1972,702,2649,1361
3409855,plastic,1,2322,4128,1061,1577,1367,2445
3409860,paper,1,2268,4032,838,1556,1433,2356
3409861,paper,1,2592,4608,698,1480,1912,2833
3409872,paper,1,2268,4032,860,1443,1433,2205
3409873,paper,1,2268,4032,891,1348,1397,2099
3409886,paper,1,2592,4608,814,1660,1782,2880
3409891,paper,1,2268,4032,520,1544,1704,2407
3409895,vinyl,1,2988,5312,1074,1576,2076,2625
3409897,paper,1,2268,4032,643,1449,1716,2754
3409899,paper,1,3184,5664,911,1323,2149,2571
3409910,paper,1,2592,4608,871,1732,1663,2880
3409927,pet,1,2268,4032,1043,1377,1386,2646
3409942,pack,1,2268,4032,866,1777,1323,2174
3409955,paper,1,2592,4608,925,1685,1814,2848
3409958,paper,1,3184,5664,827,2482,2109,3456
3409965,pet,1,2268,4032,986,1317,1383,2671
3409970,pet,1,2268,4032,986,1575,1314,2180
3409971,vinyl,1,2268,4032,394,1046,1449,2192
3409973,pack,1,2988,5312,1382,2166,1955,2872
3409974,pack,1,2268,4032,1027,1581,1399,1912
3409982,paper,1,2250,4000,581,1575,1581,2366
3409992,plastic,1,2268,4032,693,1777,1512,2460
3409999,paper,1,2592,4608,878,1703,1717,2858
3410013,pet,1,2268,4032,1002,1615,1280,2490
3410020,paper,1,3184,5664,730,2213,2300,3421
3410022,vinyl,1,2268,4032,580,1408,1736,2375
3410033,pet,1,2268,4032,1005,1556,1282,2422
3410041,pet,1,2268,4032,1042,1521,1326,2403
3410054,paper,1,2592,4608,763,1595,1703,2866
3410055,plastic,1,4032,2268,1424,681,2614,1534
3410057,pet,1,2268,4032,1022,1516,1314,2416
3410074,pet,1,2268,4032,1016,1488,1305,2393
3410081,vinyl,1,2268,4032,734,1468,1260,2016
3410105,paper,1,2592,4608,752,1562,1784,2898
3410121,vinyl,1,2268,4032,775,1446,1380,2070
3410136,paper,1,2250,4000,834,1816,1325,2306
3410137,paper,1,2592,4608,868,1861,1840,3056
3410139,vinyl,1,2268,4032,800,1244,1361,1594
3410141,can,1,2268,4032,939,1074,1314,2492
3410177,paper,1,2592,4608,680,1775,2048,2617
3410185,plastic,1,2250,4000,925,1634,1253,2222
3410187,paper,1,2592,4608,702,1699,1699,3006
3410192,vinyl,1,2268,4032,825,1257,1591,2391
3410206,vinyl,1,2268,4032,709,1377,1506,2054
3410218,pack,1,2268,4032,765,1660,1295,2013
3410225,paper,1,3184,5664,992,2230,2204,3655
3410231,paper,1,2592,4608,965,1483,1836,2779
3410255,paper,1,2592,4608,734,1850,1616,2970
3410277,paper,1,2268,4032,627,1222,1610,2640
3410281,can,1,2268,4032,951,1717,1304,2287
3410283,plastic,1,2268,4032,976,1515,1521,2388
3410284,paper,1,2592,4608,896,1847,1706,2880
3410299,glass,1,2252,4000,1028,1562,1346,2463
3410308,vinyl,1,2268,4032,507,1600,1216,2227
3410319,can,1,2268,4032,1039,1748,1336,2230
3410336,vinyl,1,4032,2268,1137,677,2483,1561
3410345,paper,1,2268,4032,699,1477,1547,2460
3410351,can,1,2268,4032,1027,1852,1314,2202
3410354,paper,1,2268,4032,942,1670,1433,2315
3410357,plastic,1,2268,4032,954,1663,1342,2051
3410358,paper,1,2592,4608,907,1836,1746,3056
3410370,paper,1,2268,4032,920,1509,1422,2167
3410371,pet,1,4032,2268,1480,539,2306,1783
3410380,paper,1,2268,4032,885,1490,1398,2168
3410386,paper,1,2592,4608,929,1588,1800,2804
3410390,can,1,2268,4032,1027,1606,1288,2259
3410396,plastic,1,2268,4032,810,1468,1484,1978
3410403,paper,1,2268,4032,753,1455,1458,2158
3410412,paper,1,2592,4608,781,1685,1987,3035
3410414,paper,1,3184,5664,864,2176,2428,3467
3410421,pack,1,2268,4032,1002,1613,1251,1890
3410423,pack,1,2268,4032,958,1657,1411,2284
3410426,can,1,2268,4032,1058,1647,1288,2133
3410436,paper,1,2592,4608,734,2034,1739,2844
3410443,vinyl,1,2268,4032,860,1462,1474,2388
3410451,paper,1,2268,4032,621,1298,1562,2829
3410453,can,1,2268,4032,1084,1717,1323,2192
3410459,pack,1,2268,4032,992,1660,1276,1934
3410461,paper,1,2268,4032,725,1540,1704,2306
3410469,paper,1,2268,4032,863,1367,1361,2048
3410474,pack,1,2268,4032,885,1720,1165,2054
3410478,paper,1,2268,4032,687,1487,1676,2236
3410480,paper,1,2268,4032,564,1109,1554,2121
3410489,can,1,2268,4032,1087,1638,1310,2218
3410496,paper,1,2268,4032,633,1632,1603,2375
3410504,vinyl,1,2268,4032,617,1424,1493,2438
3410507,paper,1,3184,5664,938,2248,2291,3801
3410521,paper,1,2268,4032,624,1556,1581,2271
3410546,vinyl,1,4032,2268,1169,526,2718,1493
3410548,paper,1,2268,4032,731,1484,1707,2230
3410555,can,1,2268,4032,989,1339,1263,2048
3410567,paper,1,3184,5664,946,1951,2291,3412
3410584,pack,1,2592,4608,749,1850,1746,2164
3410596,can,1,2268,4032,973,1638,1263,2208
3410597,paper,1,2268,4032,888,1499,1421,2221
3410612,paper,1,2268,4032,850,1629,1370,2318
3410620,pack,1,2592,4608,1159,1404,1598,2819
3410625,can,1,2268,4032,1030,1698,1298,2221
3410637,paper,1,2268,4032,920,1547,1414,2199
3410653,glass,1,2252,4000,1040,1562,1409,2309
3410656,can,1,2268,4032,1002,1981,1332,2492
3410663,paper,1,2268,4032,878,1637,1377,2306
3410667,pack,1,2268,4032,662,1597,1556,2470
3410671,pet,1,2268,4032,882,1392,1317,2728
3410684,pet,1,2268,4032,914,1402,1345,2715
3410685,can,1,2268,4032,1027,1881,1342,2391
3410690,paper,1,2268,4032,929,1610,1402,2230
3410695,pet,1,2268,4032,907,1430,1336,2744
3410711,pet,1,2268,4032,923,1370,1367,2718
3410715,paper,1,2268,4032,967,1484,1222,2085
3410726,pet,1,2268,4032,923,1418,1364,2731
3410728,can,1,2268,4032,992,1827,1273,2400
3410750,paper,1,2268,4032,986,1525,1481,2199
3410760,pack,1,2268,4032,995,1411,1263,2044
3410762,paper,1,2268,4032,854,1471,1348,2136
3410766,can,1,2268,4032,1087,1733,1373,2325
3410772,pet,1,2268,4032,964,1373,1402,2772
3410773,paper,1,2250,4000,619,978,1797,2713
3410781,paper,1,2268,4032,907,1581,1402,2246
3410783,pet,1,2268,4032,942,1361,1367,2709
3410796,pet,1,2268,4032,913,1411,1348,2759
3410800,paper,1,2268,4032,926,1575,1421,2236
3410810,paper,1,2592,4608,904,1699,2002,2678
3410811,pet,1,2268,4032,958,1392,1377,2728
3410813,vinyl,1,2268,4032,765,1572,1616,2381
3410814,paper,1,2268,4032,828,1424,1402,2385
3410819,paper,1,2268,4032,844,1559,1329,2211
3410830,pet,1,2268,4032,923,1370,1348,2690
3410834,pet,1,2592,4608,1084,1609,1534,2506
3410859,paper,1,2268,4032,838,1443,1518,2498
3410868,paper,1,2322,4128,997,1445,1319,2567
3410876,can,1,2268,4032,1055,1947,1336,2366
3410894,vinyl,1,2268,4032,362,1229,1855,2706
3410895,vinyl,1,2268,4032,769,1535,1514,2466
3410911,can,1,2268,4032,999,2007,1354,2473
3410914,pack,1,4032,2268,1487,533,2322,1644
3410926,pack,1,2268,4032,882,1521,1389,2098
3410927,vinyl,1,2592,4608,990,1375,1717,2718
3410932,paper,1,2250,4000,487,1281,1756,2591
3410940,can,1,2268,4032,1036,1855,1361,2281
3410963,paper,1,2268,4032,775,1540,1462,2092
3410976,vinyl,1,2268,4032,567,1307,1578,2873
3410977,pack,1,2268,4032,586,1490,1701,2344
3410982,can,1,2268,4032,970,2003,1178,2435
3410998,vinyl,1,2592,4608,1019,1904,1613,2880
3411021,paper,1,2268,4032,721,1380,1647,2567
3411034,vinyl,1,2592,4608,936,1930,1811,3150
3411042,can,1,2268,4032,961,1921,1159,2375
3411044,paper,1,3184,5664,1397,1920,1778,3005
3411055,vinyl,1,2268,4032,926,1613,1285,2265
3411073,paper,1,2268,4032,709,1512,1556,2621
3411079,can,1,2268,4032,1036,1881,1418,2337
3411082,vinyl,1,4608,2592,1750,688,2747,1663
3411108,can,1,2268,4032,986,2066,1364,2520
3411117,pack,1,2268,4032,986,1701,1370,2350
3411122,pet,1,2268,4032,712,1714,1647,2041
3411123,vinyl,1,2268,4032,951,1833,1317,2290
3411124,vinyl,1,2268,4032,646,1040,1833,2630
3411135,can,1,2268,4032,1090,2098,1383,2517
3411136,paper,1,3184,5664,1240,2120,1871,3412
3411137,vinyl,1,2322,4128,893,1664,1543,2391
3411139,paper,1,2268,4032,970,1758,1317,2189
3411145,plastic,1,2268,4032,1062,1544,1222,2249
3411148,paper,1,2592,4608,966,1566,1634,2934
3411159,paper,1,2268,4032,901,1465,1363,2450
3411160,pack,1,2268,4032,1040,1729,1399,2425
3411169,paper,1,2268,4032,986,1805,1298,2196
3411171,vinyl,1,2322,4128,864,1693,1519,2464
3411172,plastic,1,1602,2848,743,414,883,2198
3411182,can,1,4032,2268,1603,873,2671,1408
3411188,pack,1,2268,4032,1011,1594,1481,2457
3411189,pack,1,2592,4608,792,2009,1793,2833
3411193,vinyl,1,2268,4032,665,1348,1575,2614
3411194,paper,1,3184,5664,818,2341,2331,3120
3411196,vinyl,1,2268,4032,702,1354,1644,2674
3411201,paper,1,2268,4032,961,1862,1269,2252
3411202,can,1,2268,4032,977,2007,1282,2441
3411211,vinyl,1,2322,4128,842,1619,1525,2603
3411215,pack,1,2268,4032,945,1558,1373,2448
3411219,paper,1,4032,2268,1414,737,2403,1452
3411232,paper,1,2268,4032,980,1855,1291,2243
3411233,vinyl,1,2322,4128,758,1758,1648,2570
3411248,vinyl,1,2268,4032,822,2208,1235,2555
3411253,paper,1,2268,4032,904,1701,1229,2107
3411257,paper,1,4032,2268,1745,964,2151,1440
3411264,can,1,2268,4032,902,1895,1244,2287
3411265,vinyl,1,2322,4128,718,1727,1650,2575
3411273,paper,1,2268,4032,838,1805,1509,2243
3411277,vinyl,1,2268,4032,661,1304,1657,2570
3411278,paper,1,2592,4608,925,1616,1854,2466
3411279,vinyl,1,2268,4032,545,1087,1874,2589
3411282,paper,1,2268,4032,835,1808,1481,2236
3411291,can,1,2268,4032,973,2060,1304,2243
3411292,paper,1,2268,4032,794,1380,1566,2378
3411295,paper,1,2268,4032,847,1830,1499,2259
3411301,pack,1,2268,4032,1039,1745,1222,2082
3411303,plastic,1,4000,2250,1141,850,2642,1575
3411305,paper,1,2592,4608,655,1663,1883,2945
3411309,paper,1,2268,4032,787,1326,1569,2334
3411314,paper,1,2268,4032,835,1843,1496,2277
3411320,paper,1,2268,4032,813,1805,1468,2240
3411325,paper,1,2268,4032,769,1421,1515,2369
3411326,vinyl,1,2268,4032,466,1090,1751,2769
3411329,paper,1,2268,4032,841,1405,1400,2289
3411331,can,1,2268,4032,942,1884,1298,2240
3411347,paper,1,2268,4032,753,1584,1509,2526
3411359,can,1,2268,4032,945,2095,1312,2280
3411367,vinyl,1,2322,4128,879,1554,1618,2438
3411370,plastic,1,2250,4000,1012,1300,1203,2341
3411377,paper,1,2268,4032,750,1537,1525,2511
3411379,can,1,2268,4032,945,1921,1285,2274
3411393,plastic,1,2250,4000,684,1734,1375,2100
3411395,paper,1,2268,4032,945,1780,1257,2243
3411405,pack,1,1440,2560,582,934,798,1600
3411422,paper,1,2268,4032,394,1418,1871,2413
3411428,paper,1,2268,4032,428,1380,1855,2334
3411432,vinyl,1,2592,4608,616,2056,1786,2959
3411436,can,1,2268,4032,857,2123,1162,2756
3411449,plastic,1,2250,4000,887,1644,1422,2300
3411465,paper,1,1440,2560,572,902,826,1560
3411470,can,1,2322,4128,1051,1832,1319,2364
3411474,plastic,1,4032,2268,1285,665,2529,1534
3411491,pack,1,2268,4032,1040,1811,1339,2117
3411498,pack,1,2268,4032,1093,1903,1395,2167
3411523,paper,1,2268,4032,961,1792,1247,2095
3411532,paper,1,2268,4032,498,1383,1877,2293
3411544,vinyl,1,2322,4128,829,1764,1575,2438
3411561,pack,1,1440,2560,590,1116,790,1342
3411576,plastic,1,4000,2250,1625,750,2022,1441
3411581,can,1,2268,4032,1008,1940,1269,2498
3411582,paper,1,3184,5664,1172,2120,2061,3053
3411584,paper,1,2268,4032,747,1619,1603,2347
3411600,paper,1,2268,4032,605,1314,1704,2652
3411613,paper,1,2268,4032,340,1449,1849,2487
3411617,plastic,1,2250,4000,941,1769,1406,2228
3411628,paper,1,2268,4032,850,1647,1487,2444
3411639,plastic,1,2268,4032,595,1622,1767,2580
3411640,pack,1,2268,4032,771,1830,1635,2095
3411642,paper,1,2268,4032,759,1603,1521,2419
3411650,paper,1,2268,4032,460,1399,1899,2356
3411657,paper,1,2268,4032,721,1418,1465,2444
3411659,paper,1,3184,5664,1309,1912,1972,3151
3411664,plastic,1,2250,4000,441,1565,1489,2185
3411670,paper,1,2268,4032,737,1528,1499,2482
3411677,paper,1,2268,4032,791,1557,1572,2633
3411683,paper,1,2268,4032,750,1499,1547,2504
3411688,plastic,1,2268,4032,702,1556,1616,2438
3411691,plastic,1,2250,4000,831,1353,1372,2409
3411695,paper,1,2268,4032,734,1506,1566,2552
3411698,paper,1,3184,5664,982,2474,2357,3018
3411709,paper,1,2268,4032,762,1562,1540,2536
3411712,plastic,1,2250,4000,822,1394,1375,2491
3411724,paper,1,2268,4032,825,1525,1405,2314
3411728,paper,1,2268,4032,753,1688,1514,2631
3411734,plastic,1,2268,4032,973,1669,1493,2038
3411739,plastic,1,2250,4000,610,1416,1549,2334
3411745,paper,1,2268,4032,847,1581,1433,2369
3411748,paper,1,2268,4032,737,1462,1525,2485
