imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3416393,plastic,1,2604,4624,1214,2056,1549,2261,0.57,157,162,167
3416403,plastic,1,2272,4032,1005,1814,1330,2123,1.1,147,149,150
3416408,plastic,1,2268,4032,822,1446,1455,2788,9.29,19,132,115
3416469,plastic,1,4032,2272,1603,722,2354,1315,4.86,143,144,146
3416536,plastic,1,2250,4000,844,1591,1347,2256,3.72,96,106,125
3416544,plastic,1,2272,4032,548,1336,1629,2290,11.26,149,151,152
3416552,plastic,1,2268,4032,961,1606,1389,2375,3.6,182,184,186
3416554,plastic,1,2268,4032,876,1616,1286,2394,3.49,165,177,188
3416636,plastic,1,2272,4032,1008,1348,1453,2403,5.12,137,137,138
3416928,plastic,1,2268,4032,756,1436,1487,2180,5.95,113,123,130
3416960,plastic,1,2250,4000,412,1213,2119,2391,22.34,106,115,128
3417004,plastic,1,2268,4032,891,1714,1473,2295,3.7,128,137,146
3417009,plastic,1,2592,4608,893,1402,1709,3341,13.25,51,50,49
3417017,plastic,1,2268,4032,853,1792,1449,2388,3.88,123,132,141
3417026,plastic,1,4032,2268,1707,378,2151,1803,6.92,106,115,122
3417030,plastic,1,2268,4032,891,1603,1520,2357,5.19,139,151,162
3417033,plastic,1,2268,4032,885,1773,1458,2353,3.63,128,138,147
3417043,plastic,1,2268,4032,879,1814,1449,2388,3.58,125,133,143
3417059,plastic,1,2268,4032,873,1849,1427,2407,3.38,127,135,145
3417106,plastic,1,2592,4608,835,1642,1570,3287,10.12,56,60,63
3417113,plastic,1,2592,4608,1166,2063,1656,2948,3.63,85,91,95
3417262,plastic,1,2250,4000,878,1344,1428,2638,7.91,112,122,134
3417285,plastic,1,2250,4000,494,1266,1755,2537,17.81,131,140,151
3417293,plastic,1,2592,4608,1001,1627,1638,2994,7.29,131,137,142
3417296,plastic,1,2272,4032,548,1477,1689,2016,6.71,148,149,151
3417318,plastic,1,2592,4608,1159,1926,1606,2902,3.65,131,137,141
3417333,plastic,1,2250,4000,498,1669,1995,2291,10.35,103,104,108
3417347,plastic,1,2592,4608,1170,2016,1530,2660,1.94,139,144,148
3417368,plastic,1,2592,4608,1130,2023,1721,2869,4.19,136,140,144
3417548,plastic,1,2272,4032,955,1515,1356,2668,5.05,82,89,94
3417549,plastic,1,2592,4608,1141,2045,1523,2743,2.23,122,127,132
3417555,plastic,1,2268,4032,1099,1792,1216,2107,0.4,146,162,177
3417573,plastic,1,2592,4608,1156,1976,1580,3064,3.86,112,119,124
3417586,plastic,1,2250,4000,341,833,1800,3009,35.28,56,71,93
3417588,plastic,1,2272,4032,989,1370,1462,2552,6.1,87,94,99
3417609,plastic,1,2592,4608,1015,1962,1584,3128,5.55,128,134,140
3417707,plastic,1,2272,4032,744,1443,1522,2331,7.54,144,145,145
3417782,plastic,1,2250,4000,122,1156,1950,2550,28.31,92,94,98
3417853,plastic,1,2272,4032,816,1796,1554,2504,5.7,103,107,116
3417870,plastic,1,2272,4032,1005,1619,1429,1745,0.58,144,145,146
3417900,plastic,1,2272,4032,870,1758,1702,2268,4.63,150,152,153
3417995,plastic,1,2272,4032,812,1318,1572,2785,12.17,100,108,117
3418016,plastic,1,2268,4032,939,1682,1399,2133,2.27,184,189,193
3418181,plastic,1,2592,4608,918,1933,1764,2948,7.19,121,125,122
3418201,plastic,1,2592,4608,799,2383,2045,2920,5.6,114,120,124
3418202,plastic,1,2268,4032,819,1487,1326,2454,5.36,118,131,143
3418218,plastic,1,2268,4032,932,1714,1320,2463,3.18,124,145,169
3418229,plastic,1,2592,4608,1001,2156,1706,2408,1.49,128,134,138
3418299,plastic,1,2250,4000,447,1056,1684,2525,20.19,119,127,137
3418333,plastic,1,2268,4032,983,1458,1336,2407,3.66,126,140,151
3418382,plastic,1,2268,4032,1074,1818,1307,2391,1.46,132,145,156
3418401,plastic,1,4624,2604,1933,1065,2745,1669,4.07,120,129,143
3418414,plastic,1,1836,3264,564,1239,1206,2004,8.2,87,124,158
3418419,plastic,1,2268,4032,910,1572,1373,2438,4.38,128,141,153
3418435,plastic,1,2250,4000,438,1219,2016,2791,27.56,90,119,125
3418461,plastic,1,2268,4032,961,1714,1225,2397,1.97,128,140,152
3418576,plastic,1,2250,4000,712,1169,1569,2947,16.93,91,97,107
3418588,plastic,1,1836,3264,507,1173,1293,1964,10.37,74,102,119
3418591,plastic,1,2268,4032,662,1367,1654,2643,13.84,65,70,72
3418606,plastic,1,2268,4032,664,1395,1658,2674,13.9,81,86,87
3418616,plastic,1,1836,3264,546,1201,1272,1920,8.71,84,114,134
3418644,plastic,1,1836,3264,548,1170,1262,2048,10.46,90,121,143
3418662,plastic,1,2268,4032,1011,1676,1399,2498,3.49,127,139,150
3418668,plastic,1,1836,3264,474,1290,1283,2101,10.95,90,124,150
3418670,plastic,1,2272,4032,681,1320,1336,2501,8.44,90,96,107
3418675,plastic,1,2272,4032,911,1698,1692,2432,6.26,142,144,145
3418689,plastic,1,1836,3264,663,1464,1224,1974,4.77,100,130,148
3418704,plastic,1,1836,3264,658,1438,1224,1849,3.88,96,126,143
3418722,plastic,1,4000,2250,1534,569,2503,1612,11.23,124,127,126
3418737,plastic,1,2604,4624,1015,1990,1524,2644,2.76,122,131,144
3418744,plastic,1,2250,4000,519,1234,1847,2859,23.98,96,112,122
3418803,plastic,1,2250,4000,275,1516,2047,2281,15.06,67,74,83
3418831,plastic,1,4032,2268,2353,788,2778,1244,2.12,107,125,146
3418838,plastic,1,2272,4032,958,1578,1368,2419,3.76,95,106,114
3418844,plastic,1,2268,4032,1206,1591,1411,1799,0.47,165,165,165
3418853,plastic,1,2604,4624,979,2131,1712,2431,1.83,123,132,146
3418869,plastic,1,2268,4032,891,1632,1449,2170,3.28,120,134,147
3418944,plastic,1,1836,3264,762,1127,1109,1986,4.97,67,99,127
3419006,plastic,1,2848,1602,1293,668,1522,848,0.9,91,111,125
3419084,plastic,1,2268,4032,850,1351,1477,1852,3.44,100,118,143
3419089,plastic,1,2848,1602,1179,696,1500,946,1.76,91,111,126
3419137,plastic,1,2268,4032,1005,1814,1285,2076,0.8,106,115,127
3419165,plastic,1,2268,4032,895,1600,1156,1808,0.59,110,119,131
3419185,plastic,1,1836,3264,622,1125,1247,2043,9.57,92,127,151
3419191,plastic,1,2268,4032,964,1956,1440,2448,2.56,108,118,133
3419212,plastic,1,2268,4032,954,1887,1115,2120,0.41,114,123,135
3419233,plastic,1,1836,3264,673,1234,1168,1997,6.3,91,129,157
3419249,plastic,1,2268,4032,893,1853,1252,1988,0.53,105,113,123
3419266,plastic,1,1836,3264,704,1051,1066,1921,5.26,88,122,143
3419289,plastic,1,1836,3264,737,1109,1094,1805,4.15,88,122,147
3419342,plastic,1,2848,1602,1064,550,1653,1102,7.13,92,111,125
3419387,plastic,1,2592,4608,994,1422,1547,3097,7.76,146,149,154
3419393,plastic,1,2268,4032,896,1894,1421,2422,3.03,95,124,152
3419436,plastic,1,4608,2592,1240,733,3309,1686,16.51,178,182,188
3419515,plastic,1,1836,3264,744,1229,1207,1936,5.46,101,136,160
3419516,plastic,1,2848,1602,1239,659,1513,932,1.64,85,105,120
3419541,plastic,1,2268,4032,945,1354,1225,1783,1.31,120,131,146
3419562,plastic,1,1836,3264,604,1327,1211,1910,5.91,109,140,162
3419584,plastic,1,2268,4032,958,1789,1370,2196,1.83,158,178,198
3419590,plastic,1,1836,3264,714,1334,1079,2055,4.39,76,105,128
3419616,plastic,1,2268,4032,854,1745,1477,2372,4.27,125,150,178
3419631,plastic,1,4032,2268,2394,1011,2539,1143,0.21,112,120,129
3419639,plastic,1,2268,4032,958,1915,1364,2136,0.98,154,175,195
3419642,plastic,1,1836,3264,505,1474,1245,1793,3.94,99,134,159
3419657,plastic,1,2268,4032,926,1559,1112,1818,0.53,111,118,127
3419662,plastic,1,4608,2592,1354,760,2941,1656,11.91,131,137,144
3419681,plastic,1,2268,4032,964,1922,1310,2381,1.74,183,187,191
3419699,plastic,1,2268,4032,923,2129,1449,2473,1.98,158,178,198
3419717,plastic,1,1836,3264,717,1252,1122,1969,4.85,86,121,150
3419752,plastic,1,1836,3264,724,1201,1079,1892,4.09,103,137,158
3419760,plastic,1,2268,4032,923,1742,1386,2485,3.76,109,132,158
3419783,plastic,1,1836,3264,620,1191,1214,1966,7.68,96,130,151
3419806,plastic,1,2268,4032,863,1825,1414,2331,3.05,118,144,175
3419809,plastic,1,3184,5664,1251,2220,2053,3417,5.32,130,131,133
3419842,plastic,1,2268,4032,1014,1701,1244,2158,1.15,115,122,132
3419864,plastic,1,2268,4032,885,1940,1339,2344,2.01,178,183,186
3419955,plastic,1,2268,4032,917,1477,1225,2293,2.75,103,116,132
3419971,plastic,1,4608,2592,1897,689,2742,1681,7.02,141,144,148
3420000,plastic,1,2268,4032,936,1292,1285,2227,3.57,101,113,130
3420051,plastic,1,2268,4032,816,1521,1184,2303,3.15,97,109,127
3420053,plastic,1,2268,4032,1011,1688,1528,2340,3.69,183,188,191
3420056,plastic,1,2268,4032,976,2003,1370,2416,1.78,96,130,164
3420069,plastic,1,1836,3264,535,1306,1331,1989,9.07,80,112,133
3420087,plastic,1,1836,3264,584,1272,1229,1892,6.67,82,113,135
3420119,plastic,1,4032,2268,1950,1005,2441,1295,1.56,90,109,132
3420143,plastic,1,2268,4032,920,1767,1421,2567,4.38,109,136,168
3420191,plastic,1,2268,4032,746,1613,1360,2155,3.64,95,126,157
3420245,plastic,1,2268,4032,989,2199,1203,2419,0.51,105,119,138
3420272,plastic,1,2268,4032,885,1893,1433,2479,3.51,127,149,176
3420279,plastic,1,2268,4032,986,1408,1354,1962,2.23,124,135,148
3420373,plastic,1,2268,4032,1014,1748,1304,2035,0.91,128,140,152
3420416,plastic,1,4032,2268,1962,920,2482,1181,1.48,130,142,155
3420417,plastic,1,2268,4032,740,1710,1575,2466,6.9,141,154,169
3420420,plastic,1,2268,4032,904,1512,1534,2340,5.7,153,157,159
3420430,plastic,1,2268,4032,983,1700,1345,2485,3.11,91,96,97
3420458,plastic,1,2268,4032,806,1320,1465,2385,7.67,141,144,147
3420515,plastic,1,2268,4032,802,1848,1317,2146,1.68,171,171,171
3420537,plastic,1,2268,4032,644,1298,1521,2331,9.91,130,134,138
3420542,plastic,1,2268,4032,646,1670,1641,2170,5.44,161,162,163
3420547,plastic,1,2268,4032,905,1745,1543,2359,4.28,157,158,158
3420552,plastic,1,2268,4032,832,1540,1480,2164,4.42,146,149,151
3420601,plastic,1,3184,5664,1353,2133,1972,3310,4.04,129,129,131
3420630,plastic,1,2268,4032,684,1380,1606,2353,9.81,118,130,149
3420658,plastic,1,2268,4032,929,1468,1569,2268,5.6,145,147,149
3420668,plastic,1,3184,5664,1380,2540,1986,3122,1.96,129,130,132
3420686,plastic,1,2268,4032,898,1629,1597,2334,5.39,151,154,155
3420708,plastic,1,3184,5664,1406,2359,1972,2903,1.71,128,128,130
3420723,plastic,1,2268,4032,1040,1824,1172,2029,0.3,107,116,127
3420733,plastic,1,3184,5664,1344,2465,1888,3013,1.65,128,129,131
3420743,plastic,1,2268,4032,1084,1758,1298,2029,0.63,106,116,131
3420787,plastic,1,2268,4032,677,1540,1537,2725,11.14,167,170,169
3420790,plastic,1,2268,4032,841,1490,1521,2463,7.24,108,113,120
3420802,plastic,1,2268,4032,867,1313,1364,2315,5.45,154,158,161
3420906,plastic,1,2268,4032,810,1354,1515,2432,8.31,145,150,153
3420931,plastic,1,2268,4032,630,1723,1351,2063,2.68,139,151,164
3420964,plastic,1,2268,4032,838,1682,1115,2202,1.58,126,138,151
3420974,plastic,1,2268,4032,839,1687,1424,2164,3.05,133,144,157
3421023,plastic,1,2268,4032,847,1399,1499,2378,6.98,127,133,138
3421072,plastic,1,2268,4032,936,1707,1200,1975,0.77,89,88,87
3421113,plastic,1,2268,4032,548,898,1600,2627,19.89,163,166,171
3421132,plastic,1,2268,4032,954,1339,1443,1874,2.86,151,152,157
3421183,plastic,1,2268,4032,662,1654,1427,2646,8.3,96,106,124
3421216,plastic,1,2268,4032,892,1424,1175,2170,2.31,100,109,120
3421259,plastic,1,2268,4032,1062,1695,1377,2022,1.13,151,153,159
3421288,plastic,1,4032,2268,1723,1030,2211,1213,0.98,97,105,117
3421296,plastic,1,2268,4032,879,1525,1392,2432,5.09,148,150,155
3421384,plastic,1,2268,4032,877,1314,1499,2164,5.78,86,106,131
3421502,plastic,1,2268,4032,995,2025,1263,2299,0.8,118,131,148
3421534,plastic,1,2268,4032,866,1399,1241,2262,3.54,158,164,167
3421551,plastic,1,2268,4032,765,1578,1528,2536,7.99,108,133,160
3421580,plastic,1,2268,4032,835,1874,1603,2536,5.56,125,147,171
3421594,plastic,1,2268,4032,816,1430,1367,1707,1.67,107,124,146
3421706,plastic,1,2268,4032,1057,1609,1317,2567,2.72,176,178,182
3421738,plastic,1,2268,4032,810,1562,1547,2208,5.21,148,151,153
3421744,plastic,1,2268,4032,794,1371,1537,2362,8.05,166,170,172
3421764,plastic,1,2268,4032,810,1156,1467,2387,8.84,157,164,167
3421786,plastic,1,2268,4032,693,1241,1452,2778,12.76,151,159,163
3421797,plastic,1,4032,2272,1194,602,2054,1506,8.49,129,131,132
3421804,plastic,1,2268,4032,630,1566,1418,2318,6.48,147,152,157
3421849,plastic,1,2272,4032,712,850,1821,2372,18.43,148,149,150
3421856,plastic,1,2268,4032,907,1745,1238,2088,1.24,101,114,131
3421896,plastic,1,2268,4032,850,1572,1254,2007,1.92,95,107,124
3421911,plastic,1,2268,4032,980,1613,1405,2221,2.83,129,132,136
3421955,plastic,1,2268,4032,844,1436,1477,2073,4.41,153,154,156
3421972,plastic,1,2268,4032,595,1572,1521,2416,8.55,154,160,163
3421980,plastic,1,2268,4032,835,1799,1150,2315,1.78,106,112,122
3421995,plastic,1,2268,4032,797,1528,1575,2290,6.48,157,162,166
3422018,plastic,1,2268,4032,649,1474,1637,2450,10.54,166,169,171
3422054,plastic,1,2268,4032,1036,1499,1569,2353,4.98,163,168,173
3422062,plastic,1,2268,4032,1065,1581,1317,2359,2.14,158,178,198
3422066,plastic,1,2268,4032,891,1566,1462,2114,3.42,138,141,143
3422098,plastic,1,2268,4032,1099,1811,1310,2356,1.26,157,177,197
3422120,plastic,1,2268,4032,895,1739,1452,2306,3.45,141,145,147
3422132,plastic,1,2268,4032,693,1610,1452,2375,6.35,172,174,174
3422134,plastic,1,2268,4032,1115,1692,1424,2558,2.93,149,170,190
3422144,plastic,1,2268,4032,740,1629,1449,2551,7.15,182,184,188
3422157,plastic,1,2268,4032,794,1477,1373,2337,5.45,138,141,144
3422185,plastic,1,2268,4032,954,1534,1276,2416,3.11,153,174,194
3422189,plastic,1,2268,4032,838,1465,1377,2066,3.54,145,148,150
3422200,plastic,1,2268,4032,936,1890,1427,2366,2.56,127,147,170
3422230,plastic,1,2268,4032,964,1855,1553,2413,3.59,127,147,165
3422239,plastic,1,2268,4032,762,1795,1701,2277,4.95,146,168,188
3422342,plastic,1,2268,4032,775,1279,1361,2139,5.51,137,141,143
3422385,plastic,1,2268,4032,873,1503,1386,2025,2.93,161,163,164
3422485,plastic,1,2268,4032,976,1301,1301,2221,3.27,95,110,129
3422526,plastic,1,2268,4032,958,1266,1326,2237,3.91,98,113,135
3422559,plastic,1,2268,4032,944,1492,1367,2309,3.78,107,122,142
3422585,plastic,1,2268,4032,835,1452,1433,2810,8.88,159,161,162
3422598,plastic,1,2268,4032,910,1682,1408,2192,2.78,159,160,161
3422616,plastic,1,2268,4032,876,1521,1547,2167,4.74,161,163,163
3422631,plastic,1,2268,4032,910,1827,1443,2350,3.05,102,104,105
3422684,plastic,1,2592,4608,1123,2416,1397,2747,0.76,140,142,149
3422802,plastic,1,2268,4032,696,1540,1427,2381,6.72,157,164,168
3422861,plastic,1,2268,4032,693,1421,1509,2407,8.8,169,172,172
3422887,plastic,1,2268,4032,784,1783,1388,2480,4.6,176,178,178
3422906,plastic,1,2268,4032,510,1436,1729,2621,15.8,139,146,150
3422945,plastic,1,2268,4032,510,1354,1490,2649,13.88,172,173,171
3423012,plastic,1,2252,4000,753,1231,1434,1803,4.32,162,163,164
3423048,plastic,1,2252,4000,715,1425,1412,2013,4.55,161,163,165
3423066,plastic,1,2268,4032,995,1729,1232,2677,2.46,167,168,168
3423083,plastic,1,2252,4000,906,1559,1103,2369,1.77,162,164,165
3423122,plastic,1,2252,4000,809,1588,1402,2125,3.54,165,167,167
3423195,plastic,1,2268,4032,781,1424,1647,2306,8.35,154,158,162
3423237,plastic,1,2268,4032,488,1323,1651,2826,19.12,124,143,158
3423268,plastic,1,2268,4032,778,1191,1440,2851,12.02,160,163,166
3423301,plastic,1,2252,4000,887,1719,1324,2134,2.01,168,170,171
3423310,plastic,1,2268,4032,747,1660,1361,2690,6.92,141,152,164
3423341,plastic,1,2268,4032,895,1547,1465,2674,7.02,139,148,159
3423346,plastic,1,2252,4000,750,1669,1256,2187,2.91,161,163,164
3423373,plastic,1,2268,4032,954,1562,1462,2640,5.99,134,145,157
3423395,plastic,1,2592,4608,954,1336,1638,2833,8.57,88,96,102
3423398,plastic,1,2252,4000,578,1441,1187,2181,5.0,161,164,165
3423433,plastic,1,2268,4032,576,1512,1566,2986,15.96,153,162,169
3423448,plastic,1,4608,2592,1814,540,3362,1958,18.38,90,98,104
3423457,plastic,1,2268,4032,879,1660,1433,2227,3.44,123,141,156
3423474,plastic,1,2268,4032,895,1515,1411,2082,3.2,126,143,158
3423502,plastic,1,2268,4032,529,1591,1641,2952,16.55,143,156,167
3423526,plastic,1,2268,4032,734,1751,1440,2693,7.27,61,68,74
3423570,plastic,1,2268,4032,592,1440,1512,2350,9.16,107,132,152
3423602,plastic,1,2268,4032,409,1427,1748,2769,19.65,172,182,191
3423608,plastic,1,2268,4032,747,1440,1525,2180,6.3,114,138,159
3423624,plastic,1,2268,4032,923,1792,1260,2148,1.31,124,143,160
3423635,plastic,1,2268,4032,690,1773,1496,2583,7.14,148,155,166
3423637,plastic,1,2268,4032,784,1726,1320,2136,2.4,124,143,160
3423656,plastic,1,2268,4032,904,2013,1421,2567,3.13,156,164,172
3423676,plastic,1,2268,4032,773,1799,1402,2416,4.24,149,158,167
3423728,plastic,1,2268,4032,635,1645,1728,2745,13.15,156,166,177
3423735,plastic,1,2268,4032,778,1440,1358,2025,3.71,98,108,119
3423750,plastic,1,2268,4032,636,1499,1610,2797,13.83,172,180,186
3423758,plastic,1,2268,4032,547,1667,2126,2296,10.86,158,161,163
3423762,plastic,1,2268,4032,706,1411,1745,2838,16.21,165,175,182
3423770,plastic,1,2268,4032,627,1329,1833,2829,19.78,145,152,160
3423783,plastic,1,2268,4032,693,1462,1739,2763,14.88,159,166,173
3423796,plastic,1,2268,4032,586,1528,1748,2643,14.17,155,166,174
3423806,plastic,1,2268,4032,945,1569,1276,1827,0.93,155,157,159
3423836,plastic,1,4032,2268,1827,995,2763,1392,4.06,104,112,120
3423851,plastic,1,4032,2272,1358,369,3015,1489,20.26,118,121,123
3424026,plastic,1,2252,4000,984,1344,1295,2289,3.26,158,159,159
3424073,plastic,1,2252,4000,1078,1534,1349,2319,2.36,158,160,160
3424111,plastic,1,2268,4032,614,1411,1733,2785,16.81,150,159,167
3424205,plastic,1,2268,4032,734,1480,1641,2391,9.04,167,170,171
3424325,plastic,1,2268,4032,936,1503,1354,2003,2.29,153,155,157
3424371,plastic,1,2268,4032,1147,1663,1418,1827,0.49,160,166,170
3424389,plastic,1,1836,3264,620,1232,1158,1974,6.66,124,124,127
3424421,plastic,1,2268,4032,595,1408,1884,2460,14.83,166,171,172
3424423,plastic,1,2268,4032,1036,1298,1247,1909,1.41,149,152,154
3424446,plastic,1,2268,4032,1005,1651,1383,2366,2.96,100,104,107
3424489,plastic,1,2268,4032,690,1402,1654,2277,9.22,115,118,118
3424490,plastic,1,2268,4032,932,1389,1266,2523,4.14,135,153,169
3424552,plastic,1,2268,4032,743,1484,1707,2328,8.9,130,133,135
3424737,plastic,1,1836,3264,446,1188,1321,2068,12.85,83,84,88
3424753,plastic,1,2268,4032,1060,1610,1356,2234,2.02,93,97,100
3424812,plastic,1,2268,4032,888,1414,1288,2236,3.6,114,128,141
3424816,plastic,1,2268,4032,954,1528,1288,2372,3.08,143,159,174
3424828,plastic,1,2268,4032,1021,1573,1273,2419,2.33,101,105,107
3424844,plastic,1,1836,3264,484,1119,1234,2027,11.36,107,109,114
3424883,plastic,1,2268,4032,866,1610,1254,2356,3.17,168,174,177
3424905,plastic,1,1836,3264,620,1165,1135,2206,8.95,107,108,112
3424956,plastic,1,2268,4032,995,1481,1414,2353,4.0,132,150,167
3425008,plastic,1,2268,4032,1074,1569,1370,2407,2.71,142,156,168
3425014,plastic,1,1836,3264,683,1086,1168,2058,7.87,117,116,122
3425035,plastic,1,1836,3264,694,951,1140,2185,9.18,115,113,117
3425078,plastic,1,2268,4032,885,1651,1364,2196,2.85,133,152,169
3425100,plastic,1,2268,4032,816,1584,1317,2495,4.99,134,155,174
3425138,plastic,1,1836,3264,541,1127,1102,2254,10.55,118,116,120
3425156,plastic,1,2268,4032,961,1462,1389,2400,4.39,143,161,174
3425200,plastic,1,2268,4032,936,1458,1458,2614,6.6,114,141,168
3425227,plastic,1,2268,4032,948,1518,1386,2482,4.62,104,131,163
3425249,plastic,1,1836,3264,518,1178,1418,2025,12.72,79,82,90
3425252,plastic,1,1836,3264,566,1329,1209,1956,6.73,98,98,102
3425263,plastic,1,2268,4032,1065,1581,1380,2347,2.64,102,127,156
3425300,plastic,1,2268,4032,983,1373,1367,2514,4.79,106,133,163
3425307,plastic,1,2252,4000,1074,1650,1396,2059,1.46,143,145,145
3425335,plastic,1,2268,4032,992,1610,1373,2624,4.22,119,144,174
3425338,plastic,1,1836,3264,479,1283,1321,1905,8.74,123,126,132
3425370,plastic,1,2268,4032,1102,1118,1292,2748,3.39,153,156,158
3425395,plastic,1,2268,4032,781,1591,1455,2079,3.6,159,161,163
3425414,plastic,1,1836,3264,564,1132,1278,2190,12.61,99,97,102
3425445,plastic,1,1836,3264,668,1007,1038,2198,7.35,104,101,105
3425501,plastic,1,2268,4032,929,1471,1332,2111,2.82,166,167,168
3425582,plastic,1,2268,4032,904,1566,1184,2432,2.65,121,125,124
3425590,plastic,1,2268,4032,923,1602,1336,2022,1.9,162,164,165
3425607,plastic,1,2268,4032,816,1449,1367,1994,3.28,159,162,163
3425629,plastic,1,2268,4032,709,1559,1572,2088,4.99,159,161,163
3425645,plastic,1,4000,2250,1731,831,2453,1372,4.34,137,140,148
3425651,plastic,1,2268,4032,967,1503,1392,2328,3.83,122,141,158
3425653,plastic,1,2268,4032,797,1345,1358,2167,5.04,165,167,167
3425670,plastic,1,2268,4032,951,1550,1373,2381,3.83,133,151,167
3425693,plastic,1,2268,4032,992,1503,1314,2495,3.49,142,160,175
3425696,plastic,1,2268,4032,756,1584,1433,2048,3.44,161,163,165
3425711,plastic,1,2268,4032,873,1732,1251,2129,1.64,163,165,166
3425714,plastic,1,2268,4032,772,1417,1452,2917,11.15,102,104,103
3425738,plastic,1,2340,4160,1076,1982,1310,2574,1.42,131,133,134
3425743,plastic,1,1836,3264,551,1053,1196,2127,11.56,122,121,125
3425789,plastic,1,2268,4032,850,1411,1373,2489,6.17,154,165,169
3425811,plastic,1,2340,4160,562,1687,1713,2460,9.14,149,152,152
3425838,plastic,1,1836,3264,849,1043,1035,2366,4.11,122,121,125
3425867,plastic,1,2268,4032,822,1701,1547,2438,5.84,151,153,154
3425890,plastic,1,2592,4608,1040,2225,1498,2538,1.2,122,128,135
3425923,plastic,1,2592,4608,1022,1976,1555,2419,1.98,120,125,133
3425939,plastic,1,2268,4032,734,1625,1427,2315,5.23,133,150,166
3425948,plastic,1,1836,3264,566,1313,1283,2050,8.82,93,95,102
3425949,plastic,1,2268,4032,709,1402,1503,2466,9.24,125,139,153
3425991,plastic,1,2592,4608,1048,2084,1447,2365,0.94,135,143,149
3426027,plastic,1,2592,4608,1062,1973,1541,2354,1.53,125,131,137
3426042,plastic,1,2340,4160,1124,1956,1430,2408,1.42,140,141,142
3426050,plastic,1,2268,4032,869,1556,1348,2451,4.69,88,104,121
3426060,plastic,1,1836,3264,502,1150,1323,2287,15.58,113,111,115
3426067,plastic,1,2340,4160,1076,1914,1417,2256,1.2,125,127,129
